product_id,sku
4480,50012
4548,50013
4552,50014
4554,50015
4555,50016
4557,50017
4558,50018
4559,50019
4560,50020
4561,50021
4562,50022
4563,50023
18595,50023
4564,50024
4565,50025
4567,50026
4568,50027
4570,50028
4571,50029
18596,50029
4698,50030
4773,50031
4774,50032
14796,50032
4869,50033
4913,50034
4914,50035
4915,50036
4966,50037
12061,50037
4968,50038
12062,50038
4967,50039
12060,50039
4969,50040
12063,50040
4970,50041
12058,50041
4971,50042
12056,50042
4972,50043
12059,50043
4973,50044
12057,50044
4977,50045
6936,50046
5094,50047
5093,50048
5092,50049
5091,50050
5147,50051
5148,50052
5149,50053
5150,50054
5151,50055
5152,50056
5153,50057
5154,50058
5155,50059
5156,50060
5168,50061
5169,50062
5170,50063
5171,50064
5172,50065
5173,50066
5174,50067
5175,50068
5186,50069
5248,50070
5249,50071
5250,50072
5251,50073
5306,50074
5363,50075
5364,50076
5397,50077
5398,50078
5399,50079
5408,50080
8200,50081
5443,50082
5445,50083
5446,50084
5455,50085
5456,50086
5457,50087
5560,50088
5561,50089
5650,50090
5409,50091
5410,50092
5651,50093
5652,50094
5653,50095
5654,50096
5678,50097
5807,50098
5808,50099
5809,50100
5810,50101
5811,50102
5812,50103
5813,50104
5816,50105
5817,50106
5818,50107
5819,50108
5820,50109
5821,50110
6569,50111
6570,50112
6646,50113
6647,50114
6645,50115
6642,50116
6643,50117
6644,50118
6788,50119
6786,50120
6783,50121
6780,50122
6784,50123
6787,50124
6785,50125
6779,50126
6775,50127
6774,50128
6776,50129
6778,50130
6782,50131
6781,50132
6770,50133
6771,50134
6772,50135
6773,50136
6777,50137
6812,50138
6933,50139
6934,50140
6935,50141
6937,50142
6938,50143
6951,50144
6952,50145
6953,50146
6954,50147
6955,50148
6956,50149
6957,50150
6958,50151
6959,50152
6960,50153
7018,50154
7024,50155
7025,50156
7101,50157
7103,50158
7104,50159
7112,50160
7113,50161
7114,50162
7115,50163
7116,50164
7117,50165
7118,50166
7119,50167
7120,50168
7121,50169
7122,50170
7482,50171
7483,50172
7484,50173
7499,50174
7881,50175
7884,50176
8186,50177
7982,50178
8064,50179
8065,50180
8187,50181
8190,50182
11136,50183
11139,50184
14372,50184
8121,50187
16005,50187
8120,50188
16002,50188
8408,50189
8411,50190
8413,50191
8414,50192
8416,50193
8417,50194
8424,50195
8425,50196
8884,50197
8897,50198
8898,50199
8899,50200
8900,50201
11729,50202
8922,50203
12064,50204
12065,50205
12361,50206
12364,50206
12365,50207
12366,50207
12368,50208
12369,50208
12370,50209
12371,50209
12372,50210
12373,50210
12374,50211
12375,50211
12376,50212
12377,50212
12378,50213
12379,50213
12380,50214
12381,50215
12384,50216
12385,50217
12502,50218
12523,50219
12524,50220
12525,50221
12526,50222
12751,50223
13817,50223
12752,50224
13820,50224
12753,50225
13828,50225
12754,50226
13830,50226
12755,50227
13819,50227
12756,50228
13832,50228
12757,50229
13855,50229
12758,50230
15570,50230
12759,50231
13856,50231
12760,50232
13857,50232
11638,50233
12761,50234
13858,50234
12762,50235
13818,50235
12763,50236
13859,50236
7563,50237
16471,50237
7918,50238
7919,50239
7920,50240
7921,50241
8431,50242
8432,50243
8433,50244
8434,50245
8435,50246
8436,50247
8437,50248
8438,50249
8439,50250
8440,50251
11407,50252
11507,50252
11410,50253
11518,50253
11413,50254
11516,50254
11415,50255
11513,50255
11417,50256
11520,50256
10298,50257
11418,50258
11517,50258
11421,50259
11514,50259
11427,50260
11510,50260
11429,50261
11519,50261
12764,50262
13854,50262
12766,50263
12767,50264
12768,50265
11682,50296
17143,50296
12952,50297
12953,50298
8531,50299
8872,50300
8876,50301
8881,50302
18615,50302
8598,50311
9312,50319
17065,50319
9085,50328
11677,50331
8532,50335
8883,50336
9156,50337
9160,50338
9161,50339
9162,50340
9163,50341
10951,50342
11887,50345
9067,50353
11684,50361
17145,50361
8538,50370
11875,50375
17076,50375
8671,50387
11877,50389
17078,50389
3148,50400
3147,50401
3149,50402
7431,50403
8015,50404
8016,50405
8018,50406
8019,50407
10319,50408
10323,50409
10324,50410
17785,50427
16946,50430
9101,50448
13473,50450
15278,50457
15979,50457
8544,50458
8270,50469
17113,50469
17882,50472
16938,50475
14211,50486
11648,50490
13207,50500
13214,50501
13219,50502
13225,50503
13226,50504
9314,50505
17067,50505
13257,50506
13258,50507
13259,50508
10273,50525
10287,50538
10269,50546
15941,50570
17058,50570
14210,50573
8664,50575
11872,50582
17073,50582
15733,50614
17966,50614
8620,50619
14202,50620
18336,50670
18380,50670
11666,50690
9059,50700
8580,50715
15571,50746
14213,50749
8570,50754
11141,50755
8611,50777
17789,50783
16811,50800
15883,50805
9114,50813
15034,50814
18583,50827
18411,50836
18147,50868
8606,50869
8277,50881
5986,50898
9956,50898
11044,50901
17871,50911
14197,50913
13470,50915
8115,50937
8131,50938
16961,50961
15025,50976
16252,50978
8638,50983
11746,50984
8649,50988
17787,50999
10266,51002
14199,51010
17856,51016
11725,51022
16385,51047
11680,51056
17139,51056
5972,51069
9949,51069
17861,51096
8275,51107
14888,51108
15469,51108
11646,51109
14363,51110
14364,51111
8274,51114
17099,51114
9178,51119
10212,51119
8629,51120
7203,51121
7205,51122
7204,51123
7212,51124
7213,51125
7214,51126
7215,51127
7216,51128
7217,51129
7218,51130
7219,51131
7288,51132
11576,51132
7289,51133
7329,51134
7330,51135
17880,51183
13487,51189
9164,51212
15479,51212
18417,51219
11726,51224
8612,51225
15037,51253
5985,51259
9955,51259
5974,51264
16037,51264
8641,51279
15039,51293
10261,51301
8574,51306
8675,51310
16930,51317
11662,51321
15033,51323
8559,51334
14207,51339
11679,51342
14179,51344
8283,51358
17108,51358
8556,51359
15574,51402
11939,51414
17774,51420
15031,51441
17786,51453
8118,51457
11654,51469
18290,51474
15273,51476
14891,51491
15653,51491
11037,51495
15559,51495
17790,51503
11942,51512
11930,51514
11738,51527
10968,51546
18412,51548
18435,51548
11871,51552
8647,51557
9094,51559
10292,51573
17265,51589
8578,51590
5963,51598
17309,51598
16935,51604
11661,51617
10284,51657
8533,51660
17864,51669
16949,51670
8167,51673
10260,51687
8591,51689
9310,51690
14188,51691
9179,51697
15478,51697
11889,51705
15636,5172
11643,51720
9165,51722
10207,51722
17261,51731
16688,51736
15572,51757
5982,51764
9952,51764
11732,51773
10262,51790
16383,51798
14196,51804
15940,51810
17059,51810
9102,51814
8287,51821
15609,5183
11672,51852
10301,51857
15288,51874
16125,51874
14890,51894
16027,51894
15651,51899
16952,51900
5981,51912
9951,51912
5964,51954
15481,51954
10259,51960
10295,51969
8651,51977
5976,51989
8284,51991
15880,52001
11742,52030
16251,52038
17005,52039
10258,52042
13474,52054
9065,52056
17529,52070
17983,52070
13479,52071
13468,52073
8540,52074
16934,52107
15284,52120
15681,52120
16349,52121
16353,52121
9092,52136
10285,52137
11878,52143
17079,52143
9116,52161
18340,52162
11724,52177
17094,52177
15573,52178
15032,52181
10270,52198
15877,52219
16143,52243
16814,52246
8631,52251
15687,52253
11658,52254
17778,52267
9103,52268
17860,52274
8632,52278
15853,52282
17018,52284
16216,52296
11038,52306
9096,52311
9060,52312
8639,52344
9169,52354
15474,52354
8123,52355
16003,52355
12180,52356
12181,52357
12182,52358
11868,52360
17084,52360
8636,52361
17783,52367
8682,52374
15885,52380
17392,52380
8565,52386
15638,52396
9093,52399
18408,52412
5957,52420
9940,52420
15219,52423
11652,52449
17149,52449
8670,52463
15290,52464
16021,52464
8116,52475
14193,52490
17126,52490
8132,52492
15286,52498
15680,52498
8278,52501
16582,52517
15649,52539
9166,52560
15472,52560
10271,52563
12087,52566
11644,52572
15098,52597
16025,52597
15850,52602
15274,52607
16212,52618
8117,52619
16951,52621
18437,52621
14187,52641
11891,52645
17072,52645
5959,52651
9941,52651
11722,52661
17093,52661
16317,52676
8552,52685
8583,52687
9171,52715
15475,52715
16209,52724
16956,52738
18434,52738
17877,52743
15029,52757
17784,52785
16929,52786
8603,52791
17530,52806
17963,52806
11734,52838
17091,52838
8592,52865
8676,52880
17791,52882
8658,52883
7198,52896
7201,52897
7332,52898
7333,52899
7334,52900
7335,52901
7336,52902
7337,52903
7368,52904
7369,52905
7370,52906
7371,52907
7372,52908
7373,52909
7374,52910
7375,52911
7376,52912
7377,52913
7378,52914
7485,52915
18736,52931
18747,52931
16142,52958
8545,52962
9185,52964
16067,52964
16948,52969
5975,52977
16038,52977
2964,53001
2963,53002
4961,53003
2972,53004
2971,53005
2979,53007
2977,53008
2980,53009
2975,53010
2973,53011
2970,53013
2969,53014
2962,53015
16017,53015
2960,53016
2957,53017
2958,53018
2961,53019
2959,53020
2983,53021
2984,53022
2985,53023
2986,53024
2987,53025
2988,53026
2990,53027
2991,53028
2992,53029
2976,53030
2974,53031
2978,53032
2989,53033
2981,53034
2982,53035
2965,53036
2968,53037
2966,53038
2967,53039
2999,53040
9658,53040
3003,53041
9661,53041
2994,53042
2995,53043
3050,53044
9683,53044
3007,53045
2996,53046
2993,53047
3006,53048
9664,53048
2998,53049
9657,53049
2997,53050
9656,53050
3019,53051
9669,53051
3017,53052
16016,53052
3039,53053
16015,53053
3045,53054
16014,53054
3043,53055
3020,53056
3018,53057
3033,53058
3025,53059
9672,53059
3021,53060
9670,53060
3029,53061
9674,53061
3054,53062
9685,53062
3055,53063
3023,53064
3027,53065
3031,53066
3022,53067
9671,53067
3015,53068
18482,53068
3011,53069
9665,53069
3009,53070
3028,53071
9673,53071
3042,53072
15540,53072
3002,53073
15543,53073
3014,53074
15541,53074
3008,53075
15542,53075
3001,53077
9660,53077
3005,53078
9663,53078
3041,53079
9679,53079
3013,53080
9667,53080
3026,53081
3046,53082
9681,53082
3010,53083
3000,53084
9659,53084
3004,53085
9662,53085
3016,53086
9668,53086
3024,53087
3040,53088
9678,53088
3044,53089
9680,53089
3012,53090
9666,53090
3030,53092
16035,53092
3038,53093
16036,53093
3036,53094
3047,53095
9682,53095
3048,53096
18483,53096
3034,53097
3035,53098
9676,53098
3049,53099
16013,53099
3037,53100
9677,53100
3032,53101
9675,53101
3057,53102
3052,53103
3051,53105
9684,53105
3053,53106
3056,53107
9686,53107
3346,53108
9709,53108
3347,53109
11565,53109
3354,53110
15548,53110
3356,53111
3357,53112
3360,53113
3361,53114
3359,53115
3358,53116
3362,53117
3747,53118
9727,53118
3746,53119
15684,53119
3934,53120
3940,53121
3936,53122
15547,53122
3938,53123
3939,53124
17163,53124
3942,53125
3937,53126
3941,53127
3935,53128
3944,53129
3943,53130
3929,53131
3931,53132
3932,53133
3933,53134
3930,53135
4006,53136
17164,53136
4007,53137
4009,53138
15546,53138
4004,53139
3999,53140
3997,53141
3998,53142
4000,53143
4003,53144
4002,53145
4001,53146
4005,53147
4008,53148
4010,53149
3996,53150
3994,53151
3995,53152
4011,53153
4084,53154
4085,53155
4086,53156
4168,53157
15539,53157
4174,53158
4162,53159
4172,53160
15538,53160
4171,53161
16073,53161
4167,53162
16074,53162
4165,53163
16075,53163
4170,53164
14691,53164
4175,53165
16071,53165
4173,53166
16072,53166
4164,53167
9775,53167
4169,53168
9777,53168
4166,53169
9776,53169
4178,53170
9780,53170
4177,53171
9779,53171
4176,53172
9778,53172
4363,53173
15537,53173
4364,53174
15536,53174
4365,53175
15535,53175
4366,53176
15534,53176
4367,53177
15533,53177
4368,53178
15532,53178
4369,53179
15531,53179
4370,53180
15530,53180
4373,53181
15529,53181
4374,53182
15528,53182
4375,53183
15527,53183
4605,53184
16070,53184
4901,53185
15526,53185
4902,53186
4903,53187
15487,53187
4904,53188
15486,53188
4953,53189
5088,53190
15544,53190
5089,53191
5090,53192
15676,53192
5252,53193
5253,53194
5254,53195
5255,53196
17322,53196
5256,53197
17321,53197
5257,53198
5258,53199
9862,53199
5259,53200
9863,53200
5260,53201
9864,53201
5261,53202
15545,53202
5383,53203
9890,53203
5384,53204
9891,53204
5385,53205
16030,53205
5386,53206
16029,53206
5387,53207
16028,53207
5388,53208
15485,53208
8191,53209
16151,53209
8192,53210
8193,53211
8194,53212
8195,53213
8196,53214
8197,53215
8198,53216
8199,53217
8404,53218
8405,53219
8406,53220
8421,53221
8422,53222
8423,53223
8426,53224
8427,53225
8428,53226
8429,53227
8696,53228
11578,53228
8697,53229
11579,53229
8698,53230
8666,53231
8269,53248
17111,53248
18337,53254
14946,53273
15552,53273
8563,53274
7199,53278
8610,53286
14189,53287
8680,53289
17773,53297
14185,53307
9174,53316
10210,53316
14212,53318
8558,53323
17017,53325
8681,53348
15272,53372
5977,53382
8624,53403
9177,53406
16069,53406
8286,53429
8546,53430
8550,53439
9110,53456
14203,53474
16953,53484
18430,53484
3884,53501
3885,53502
3876,53503
3875,53504
3887,53505
3882,53506
3877,53507
3886,53508
3881,53509
3879,53510
3883,53511
3878,53512
3888,53513
18571,53513
3889,53514
3890,53515
3980,53516
3983,53517
3982,53518
3984,53519
3985,53520
3986,53521
4100,53522
4101,53523
4102,53524
17124,53524
4103,53525
4105,53526
4106,53527
4108,53529
4109,53530
7996,53531
7997,53532
4112,53533
4113,53534
4114,53535
4115,53536
4116,53537
4117,53538
17123,53538
4118,53539
4119,53540
4120,53541
4121,53542
4270,53543
4137,53544
4124,53545
4125,53546
4126,53547
4127,53548
4128,53549
4129,53550
4130,53551
4131,53552
4132,53553
17122,53553
4133,53554
4156,53555
4220,53556
4256,53557
4257,53558
4258,53559
4259,53560
4261,53561
4262,53562
4263,53563
4264,53564
4265,53565
4266,53566
4267,53567
4268,53568
4269,53569
4271,53570
4272,53571
4273,53572
17120,53572
4274,53573
4275,53574
4276,53575
4277,53576
4278,53577
4280,53578
4300,53579
4301,53580
17119,53580
4302,53581
4452,53584
4453,53585
4454,53586
4455,53587
4456,53588
4457,53589
17117,53589
4458,53590
4482,53591
4481,53592
4483,53593
4484,53594
17116,53594
4495,53595
4543,53596
4544,53597
4613,53598
4614,53599
4615,53600
4616,53601
18597,53601
4617,53602
4621,53603
4672,53604
4651,53605
4652,53606
4653,53607
4757,53608
4778,53609
4799,53610
4800,53611
4801,53612
4802,53613
4803,53614
4804,53615
4805,53616
4806,53617
4807,53618
4808,53619
4809,53620
4810,53621
4846,53622
4847,53623
4873,53624
4956,53625
4980,53626
4992,53627
4993,53628
5001,53629
5065,53630
5066,53631
5067,53632
8261,53651
17008,53654
16585,53675
9072,53686
15876,53690
5984,53692
9954,53692
8542,53712
16222,53735
11046,53740
15097,53775
13471,53777
8590,53800
17263,53807
17304,53807
16211,53814
9078,53822
8628,53839
9107,53866
9070,53870
17562,53870
11041,53878
15755,53878
8589,53879
11884,53885
9176,53890
10211,53890
16592,53912
5958,53936
15484,53936
16964,53937
14177,53939
17129,53939
16691,53980
9086,54002
8635,54016
8527,54024
17769,54044
9061,54055
8529,54059
8660,54060
16587,54075
17938,54075
11045,54077
16315,54100
10278,54103
14194,54107
15884,54126
15285,54132
15682,54132
11874,54142
17074,54142
15734,54148
16470,54148
15641,54164
5968,54221
15480,54221
9066,54234
13469,54240
11650,54245
17147,54245
5971,54259
9948,54259
8027,54260
